consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
"hola buenas noches, queria consultarles los horarios en los que deberia cursar el taller de matematicas que comienza el 29-6 o donde deberia ingresar para consultarlos, muchas gracias. ",0,2,6,1,2015,3,6,0,0,0,54,18,185,0.0,0.8108108108108109,0,29,13,0.8620689655172413,0.016216216216216217,1,0,18.792496,Cursadas
"hola buenas noches, queria consultarles los horarios en los que deberia cursar el taller de matematicas que comienza el 29-6 o donde deberia ingresar para consultarlos, muchas gracias. ",0,2,6,1,2015,3,6,0,0,0,54,18,185,0.0,0.8108108108108109,0,29,13,0.8620689655172413,0.016216216216216217,1,0,18.792496,Cursadas
"hola buenas noches, queria consultarles los horarios en los que deberia cursar el taller de matematicas que comienza el 29-6 o donde deberia ingresar para consultarlos, muchas gracias. ",0,2,6,1,2015,3,6,0,0,0,54,18,185,0.0,0.8108108108108109,0,29,13,0.8620689655172413,0.016216216216216217,1,0,18.792496,Cursadas
"hola buenas noches, queria consultarles los horarios en los que deberia cursar el taller de matematicas que comienza el 29-6 o donde deberia ingresar para consultarlos, muchas gracias. ",0,2,6,1,2015,3,6,0,0,0,54,18,185,0.0,0.8108108108108109,0,29,13,0.8620689655172413,0.016216216216216217,1,0,18.792496,Cursadas
"hola amigxs de &quot;unlu... quería consultarles sobre como podría hacer para inscribirme en todas las materias para cursar este 2do. cuatrimestre, es que acomode todos mis horarios pero por lo visto cdrraron el viernes pasado las inscripciones !! hay alguna posibilidad todavia para anotarse en la cursada?? por favor es que logré acomodar todo como para cursar.. en la espera de novedades los saludo cordiales..pablo cierra ",0,3,8,2,2016,2,2,3,1,1,41,5,426,0.0,0.8075117370892019,3,67,33,0.8208955223880597,0.03286384976525822,8,0,18.765673,Cursadas
"hola. yo me inscribi para estudiar en la universidad soy aspirante, pero todavia debo dos materias y creo que como no entregué el comprobante de título en trámite no puedo inscribirme a los horarios de las asignaturas. lei que tengo que solicitar por escrito una prorroga. me gustaria saber como es el tema y si es por eso que no puedo elegir los horarios de las asignaturas.  ",0,1,2,1,2017,1,7,0,0,1,18,5,377,0.0,0.8063660477453581,3,69,44,0.7101449275362319,0.013262599469496022,4,0,18.725089999999998,Cursadas
"a que hora empieza mañana lunes 06/03/2017 las clases, por que no encuentro los horarios del curso ",6,1,3,1,2017,1,7,0,0,1,25,18,99,0.0,0.7171717171717171,0,18,10,0.9444444444444444,0.010101010101010102,1,0,18.697859,Cursadas
como hago para inscribirme en los talleres ?o si ya estoy inscripta. yo ya ingrese en el perfil aspirante pero nose  si me inscribí o si los horarios que muestran es el horario mio... ,0,1,1,1,2017,3,7,1,1,1,41,5,184,0.0,0.782608695652174,1,36,24,0.8055555555555556,0.02717391304347826,4,0,18.637459,Cursadas
"que tal, quisiera saber si en  este cuatrimestre se dicta la materia psicologia evolutiva.,o me puedan informar aparte de las ofertas q me salieron para cursar,si tengo posibilidad de lograr cursar otra asignatura de 2do o 3er año?ya q pretendia cursar 3 materias y por un tema de horarios,no puedo,porque durante la mañana trabajo.y me queda lejos la cede de lujan o campana.gracias   ",2,1,8,2,2017,2,2,0,0,0,5,5,386,0.0,0.7979274611398963,0,67,36,0.7910447761194029,0.023316062176165803,3,0,18.571796,Cursadas
buen dia. me inscribi en las materias del primer cuatrimestre pero debido a horarios q no coinciden con organizarme con mi trabajo hay materias q no las voy a cursar este año como por ejemplo elementos de matematica. luego habra posibilidad de desuscribirme de la materia o si yo elijo no cursarla por mas q este inscripto no voy a tener inconveniente? espero su respuesta y desde ya muchas gracias. ,0,1,2,1,2017,0,1,0,0,0,2,24,400,0.0,0.815,0,71,42,0.7887323943661971,0.01,3,0,18.518656,Cursadas
"buenas tardes, estoy intentando inscribirme a las cursadas y por tema de trabajo y de que no hay tanta oferta horaria disponible solo puedo cursar 3 materias de las 5 que hay, cuestion que no me deja confirmar los horarios la pagina, quiere que si o si seleccione un horario para esas 5 materias  &iquest;como puedo solucionar este problema ? desde ya muchas gracias. florencia ",0,1,2,1,2017,2,5,0,0,1,5,14,378,0.0,0.798941798941799,0,67,37,0.8059701492537313,0.015873015873015872,1,0,18.46227,Cursadas
"hola,buenas tardes ,quería saber por que no me aparece la inscripción para la contra cursada de elementos de matemática,me quiero inscribir pero no me aparece la asignatura. ",3,2,8,2,2019,1,7,4,1,1,25,5,174,0.0,0.8218390804597702,3,28,14,0.7857142857142857,0.022988505747126436,1,0,18.448282,Cursadas
todavía hay tiempo para elegir los horarios de los talleres  ,2,1,1,1,2017,0,4,1,1,1,54,5,61,0.0,0.819672131147541,1,12,7,0.8333333333333334,0.0,1,0,18.444262,Cursadas
"buenas tardes  quisiera saber si es posible cambiar el horario del taller de lectura y compresión de textos, por la tarde. porque no me di cuenta y me inscribí en el mismo horarios y días, en ambos talleres. gracias.  ",1,1,2,1,2019,1,6,0,0,0,3,18,218,0.0,0.7889908256880734,3,42,21,0.8095238095238095,0.022935779816513763,3,0,18.420842999999998,Cursadas
cuando puedo comprobar que me anotaron correctamente y ver los horarios de cursada del taller?  ,1,1,12,2,2018,2,8,0,0,1,3,5,96,0.0,0.8229166666666666,0,17,9,0.9411764705882353,0.010416666666666666,1,0,18.417322,Cursadas
"mediante este medio solicito el favor de corregir el mail que tengo en su base de datos(mafernandez1973@yahoo.com.ar) y considerar mandar la informacion que requiero al mail que ingrese actualmente,ya que el anterior se encuentra inhabilitado por razones tecnicas.desde ya agradezco su atencion y respuesta.  ",3,3,3,1,2016,2,1,1,1,1,33,24,309,0.0,0.8155339805825242,0,46,25,0.782608695652174,0.016181229773462782,4,0,12.705406,Datos Personales
&iquest;que trámite debo realizar para cambiar el correo electrónico que figura en mis datos como estudiante en la carrera de licenciatura en trabajo social? ,0,3,7,1,2016,1,5,4,1,1,5,18,158,0.0,0.8291139240506329,2,25,12,0.92,0.012658227848101266,1,0,12.6141,Datos Personales
"estimados, solicité mi título de especialista en demografía social vía web el viernes de la semana pasada. el sistema me dijo que no tenia mi mail porque ese mismo día actualicé mis datos.  por cualquier inconveniente les vuelvo a enviar mi mail    desde ya muchas gracias. ",2,3,11,2,2017,2,1,1,1,0,22,5,274,0.0,0.8029197080291971,6,51,29,0.8235294117647058,0.014598540145985401,3,0,12.501515,Datos Personales
solícito información para solicitar regularidad para seguir cursando ,0,3,7,1,2017,2,1,1,1,1,5,11,69,0.0,0.8840579710144928,2,9,3,0.8888888888888888,0.0,1,0,12.480960000000001,Datos Personales
"buenas tardes: quiero realizar la preinscripción on line y cuando termino de completar los datos me aparece que el correo y la confirmación del mismo no son correctos,los verifique varias veces y están bien. que puedo hacer quiero inscribirme. desde ya muchas gracias  ",2,4,10,2,2016,1,7,0,0,1,3,11,269,0.0,0.8215613382899628,3,45,19,0.8666666666666667,0.01486988847583643,2,0,12.431486999999999,Datos Personales
por vía web mo puedo realizar la reincorporación. no.dice.cuantas reincorporaciones se pueden realizar a lo largo de la carrera..solicito información gracias ,3,4,6,1,2017,2,2,1,1,1,16,24,158,0.0,0.8354430379746836,3,22,11,0.9090909090909091,0.03164556962025317,5,0,12.421963,Datos Personales
"hola!!! buenos días me mandaron un mail de que no estoy registrada e realice todos los pasos como esta en el vídeo para realizar la prescripción y no se realizo y los correos me legan cono no deseados es bueno eso. lo único que no pude realizar es el tercer paso xq no recibo ningún correo para realizar lo,necesitara una respuesta urgente ya que mañana viajo a levar todos los papeles. saludos muchas gracias  ",2,3,12,2,2018,0,1,0,0,1,26,5,411,0.0,0.8029197080291971,5,76,42,0.7763157894736842,0.014598540145985401,2,0,12.363282,Datos Personales
"hola yo solicite la libreta universitaria y me completaron mal los datos, queria cancelar esa y asi poder realizar el pedido de que la envien de nuevo. gracias ",2,4,10,2,2015,1,7,3,1,0,54,11,160,0.0,0.8125,0,29,16,0.896551724137931,0.0125,1,0,12.357966000000001,Datos Personales
"hola yo solicite la libreta universitaria y me completaron mal los datos, queria cancelar esa y asi poder realizar el pedido de que la envien de nuevo. gracias ",2,4,10,2,2015,1,7,3,1,0,54,11,160,0.0,0.8125,0,29,16,0.896551724137931,0.0125,1,0,12.357966000000001,Datos Personales
solicito información para iniciar la carrera &quot;ingeniería agronómica&quot; y fecha de inscripción y algún otro datos de interés. gracias. ,5,4,6,1,2017,2,1,0,0,1,2,11,142,0.0,0.823943661971831,6,20,8,0.9,0.028169014084507043,2,0,12.061494999999999,Datos Personales
"queria saber si como estudiante poseo mail de la universidad, y en caso de ser asi solicitar el mismo. muchas gracias ",6,4,3,1,2018,1,7,3,1,0,25,5,118,0.0,0.8050847457627118,0,22,13,0.9545454545454546,0.01694915254237288,1,0,12.028825,Datos Personales
a quien corresponda. solicito información de la fecha en la que se puede realizar el cambio de carrera. ,3,4,7,1,2019,2,3,4,1,1,5,5,104,0.0,0.8076923076923077,1,19,10,0.8947368421052632,0.019230769230769232,2,0,11.969017,Datos Personales
"hola, solicite el boleto estudiantil. por primera vez y quiero saber, cuando se habilita?  no recibí ningún e-mail con información. gracias ",3,2,3,1,2018,2,2,2,1,1,4,5,140,0.0,0.8,3,23,9,0.9565217391304348,0.03571428571428571,2,0,11.736023,Datos Personales
"hola! al hacer la inscripción web, escribí mal mi dirección de correo electrónico, por lo tanto nunca recibí el mail para proseguir con el trámite de preinscripción. &iquest;es posible volver a realizar la inscripción web de manera correcta? ",3,2,1,1,2019,3,8,0,0,1,0,11,242,0.0,0.8140495867768595,8,39,19,0.8717948717948718,0.024793388429752067,1,0,11.650580999999999,Datos Personales
no puedo realizar la inscripción a cursadas. debido a que no llega el e mail a mi correo electrónico ,1,3,2,1,2019,0,7,0,0,0,52,5,101,0.0,0.801980198019802,2,20,12,0.85,0.009900990099009901,1,0,11.632772000000001,Datos Personales
"buenas tardes, quiero continuar completando el formulario de ingreso como aspirante a la universidad y cometí el error de ingresar un mail que ya no lo tengo y es por eso que ahora el sistema me impide continuar ingresando datos con el nuevo correo electrónico. como puedo hacer?  el que ingrese en esta planilla es el correcto. gracias ",5,3,10,2,2015,2,7,0,0,1,1,11,337,0.0,0.8130563798219584,2,60,32,0.7833333333333333,0.011869436201780416,2,0,11.562292,Datos Personales
"buenas noches, recién acabo de realizar la pre inscripción para la licenciatura en ciencias de la educación, pero cuando me llega el correo final avisándome que estaban todo los datos correcto me doy cuenta que elegí mal el nombre de la carrera, &iquest;me tengo que volver  anotar y hacer todo los pasos  requeridos ? muchas gracias&iexcl;&iexcl; ",3,4,2,1,2018,3,3,0,0,1,4,11,348,0.0,0.8045977011494253,5,59,29,0.7796610169491526,0.020114942528735632,1,0,11.28301,Datos Personales
"buenas tardes: necesito con urgencia blanquear los datos con que me inscribí. coloque la dirección de correo electrónico con extensión .com.ar cuando correspondía .com solamente por lo que no recibo el mail para completar la inscripción a tiempo. por favor, necesito una respuesta lo más pronto posible. muchas gracias ",0,3,12,2,2015,1,5,0,0,1,0,5,319,0.0,0.8213166144200627,7,50,23,0.86,0.025078369905956112,6,0,11.2306385,Datos Personales
"buenas tardes, me comunico a fin de solicitar información de los pasos a realizar para solicitar el titulo. dado que intenté a través de este medio pero me arroja como resultado &quot;no es posible realizar solicitudes de titulo&quot;. gracias ",3,4,12,2,2018,1,7,3,1,1,0,11,244,0.0,0.8114754098360656,3,40,20,0.8,0.020491803278688523,2,0,11.22758,Datos Personales
"buen día.   les mando este mensaje para preguntar para anotarme en las materias del primer cuatrimestre.  cuando entro me dice que me mandaron un e-mail de confirmación pero cuando entro a ver no tengo nada, ni en mensajes tampoco como spam ni como correo no deseado. quería saber si podrían enviarme el mail a otro correo o al mismo reenviarlo.  gracias.  ",4,4,2,1,2019,0,5,0,0,1,52,11,357,0.0,0.7955182072829131,4,67,39,0.7761194029850746,0.01680672268907563,5,0,11.17297,Datos Personales
"buen día.   tles mando este mensaje para preguntar para anotarme en las materias del primer cuatrimestre.  tcuando entro me dice que me mandaron un e-mail de confirmación pero cuando entro a ver no tengo nada, ni en mensajes tampoco como spam ni como correo no deseado. quería saber si podrían enviarme el mail a otro correo o al mismo reenviarlo.  tgracias.  t",4,4,2,1,2019,0,5,0,0,1,52,11,361,0.0,0.7977839335180056,4,67,39,0.8059701492537313,0.01662049861495845,5,0,11.17297,Datos Personales
"buen día.   ttles mando este mensaje para preguntar para anotarme en las materias del primer cuatrimestre.  ttcuando entro me dice que me mandaron un e-mail de confirmación pero cuando entro a ver no tengo nada, ni en mensajes tampoco como spam ni como correo no deseado. quería saber si podrían enviarme el mail a otro correo o al mismo reenviarlo.  ttgracias.   ",4,4,2,1,2019,0,0,0,0,1,52,11,364,0.0,0.7967032967032966,4,68,39,0.7794117647058824,0.016483516483516484,5,0,11.17297,Datos Personales
"buen día, cometí un error al realizar la solicitud de titulo. en lugar de solicitar el titulo de técnico universitario en contabilidad, solicite el de técnico univ. en adm.  como debo proceder para la corrección? o debo esperar que me rechazan dicha solicitud? gracias.  ",0,3,7,1,2017,0,3,2,1,1,54,11,271,0.0,0.8007380073800738,5,47,26,0.7659574468085106,0.02952029520295203,4,0,11.172171,Datos Personales
"hola. buenas noches. tengo un problema en la inscripción on-line. no me envía ninguna solicitud a mi mail. quizás es porque coloque en un primer momento mal mi correo electrónico pero cuando volví a llenar el formulario con el correo correcto no me envió nada y me indica que ya tengo un tramite. &iquest;qué debo hacer para lograr inscribirme?. espero la respuesta, desde ya muchas gracias. saludos. ",6,3,12,2,2016,3,4,0,0,1,0,5,401,0.0,0.800498753117207,7,68,30,0.8088235294117647,0.02743142144638404,8,0,11.008025,Datos Personales
"buenas tardes quería consultar ya que no recuerdo la contraseña para ingresar a la plataforma de estudiantes complete los datos para que me la reenvíen pero creo que tienen registrado el mail que ya no uso más. les envío mi nuevo correo para que me puedan enviar la solicitud requerida, gracielarpinedo@gmail.com, desde ya muchas gracias. ",0,1,2,1,2019,2,1,1,1,1,5,5,339,0.0,0.8200589970501475,4,56,31,0.7678571428571429,0.014749262536873156,3,0,10.992086,Datos Personales
"     solicito que se me envie toda informacion a este email, dejando sin efecto,  gracielalubo@hotmail.com ,ya que se ha bloqueado. ",1,1,2,1,2017,3,1,0,0,1,3,5,132,0.0,0.7651515151515151,0,26,18,0.6923076923076923,0.03787878787878788,2,0,10.869900999999999,Datos Personales
hola buenas tardes queria saber como podria realizar la inscripción  via web ya que me dicen que se me envio un mail a mi correo pero no me llega nada. gracias! ,6,3,2,1,2018,1,8,1,1,1,27,5,161,0.0,0.7888198757763976,1,33,20,0.8787878787878788,0.012422360248447204,1,0,10.856953,Datos Personales
buenas noches. tsolicito información sobre como gestionar la reincorporación a tla carrera ya que perdí la regularidad y no recibí el mail tpara poder gestionarla. t tsaludos t,0,3,5,1,2019,3,3,2,1,1,3,11,176,0.0,0.8352272727272727,4,28,13,0.9285714285714286,0.011363636363636364,2,0,10.77962,Datos Personales
"buenas tardes, estoy tratando de realizar la preinscripción vía web pero no me llega la confirmación a mi correo para pasar al segundo paso. correo electrónico correcto: ludmiijerez16@gmail.com ",3,3,2,1,2018,1,8,0,0,0,0,5,194,0.0,0.8195876288659794,4,29,13,0.9310344827586207,0.020618556701030927,2,0,10.73271,Datos Personales
hola quiero inscribirme a las cursadas. e perdido el correo electronico con el que me inscribi a la carrera. quiero que me lleguen las informaciones a este nuevo mail. lolicalaon@gmail.com ,4,4,2,1,2019,2,5,0,0,1,0,5,189,0.0,0.8148148148148148,0,31,17,0.7741935483870968,0.021164021164021163,4,0,10.728653999999999,Datos Personales
"a quien corresponda solicito info para cursar taller de ingreso, si aun estoy a tiempo de realizar el mismo en el 2 cuatrimestre del año vigente. atte candia andrea ",2,5,5,1,2018,1,1,0,0,1,4,11,165,0.0,0.806060606060606,0,30,16,0.9,0.012121212121212121,1,0,10.726136,Datos Personales
"hola, solicito informacion para realizar para obtener el boleto universitario. hice el tramite  desde la pagina de  unlu... pero no me lo autoriza. atentos saludos. mirtha gloria roble ",2,1,8,2,2019,3,1,4,1,1,4,5,185,0.0,0.8,0,31,14,0.8709677419354839,0.03783783783783784,6,0,10.702666,Datos Personales
"buenas noches, me comunico con el fin de preguntar sobre mi solicitud del boleto estudiantil provincial, el cual lo solicite en el mes de mayo si mal no recuerdo y luego de ello no obtuve ninguna especie de mensaje, correo o algo similar sobre la exitosa o no adquisición del mismo. ante todo me disculpo por la hora y por la molestia, estaré esperando la respuesta, muchisimas gracias. ",0,2,8,2,2018,3,7,4,1,1,43,11,387,0.0,0.8062015503875969,2,69,40,0.7681159420289855,0.01808785529715762,2,0,10.694844999999999,Datos Personales
"cuando pido la solicitud para el titulo en tramite me aparece en mis datos &quot;sexo : m &quot; y nose como modificarlo para poner femenino porque esta mal el dato y desde aca yo no puedo modificarlo,por ahi ustedes si .. gracias!! ",3,3,8,2,2016,3,5,2,1,0,43,11,233,0.0,0.776824034334764,0,43,26,0.9069767441860465,0.034334763948497854,2,0,10.595597,Datos Personales
"hola, necesitaría saber en donde puedo cambiar datos, porque el mail registrado no tiene mas utilidad por bloqueo y quiero agregar el nuevo, porque no puedo entrar a mi situación académica, por ende no puedo restablecer nada mediante mail, solicito que me diga bien donde debe actualizar o modificar datos. gracias  ",2,1,6,1,2016,3,4,2,1,0,5,5,316,0.0,0.8164556962025317,3,53,23,0.8301886792452831,0.0189873417721519,1,0,10.576006,Datos Personales
"buen día, ingreso a realizar la solicitud de libreta y no me permite, quisiera saber si pueden empezar el tramite con este mail, muchas gracias! ",1,2,7,1,2018,0,6,4,1,1,43,18,145,0.0,0.8,1,26,13,1.0,0.027586206896551724,1,0,10.56129,Datos Personales
"hace 24 hs solicité el título, luego de corroborar mis datos se menciona que recibiré varios mails pero aún no he recibido ninguno. mi inquietud tiene que ver con este tema, cuánto es el tiempo para recibir los mails (ya que no se menciona) y poder concluir con el trámite de solicitud del título. muchas gracias por la respuesta. ",1,4,3,1,2016,0,2,1,1,1,4,11,331,0.0,0.7945619335347432,7,60,33,0.85,0.015105740181268883,3,0,10.54332,Datos Personales
"perdi mi antiguo mail, es nuevo es castro.estefania98@gmail.com. quiero reestablecer la contraseña de mi perfil y solo puedo hacerlo con el mensaje que envian a mi antiguo mail por eso solicito si podrán cambiar ese dato ",5,4,2,1,2018,3,7,0,0,1,5,5,221,0.0,0.8054298642533937,1,37,20,0.8918918918918919,0.01809954751131222,3,0,10.541708999999999,Datos Personales
buenas noches. ttsolicito información sobre como gestionar la reincorporación a ttla carrera ya que perdí la regularidad y no recibí el mail ttpara poder gestionarla. tt ttsaludos  ,0,3,5,1,2019,3,0,0,0,1,3,11,181,0.0,0.8342541436464088,4,29,14,0.9310344827586207,0.011049723756906077,2,0,10.4993305,Datos Personales
buenos días. mi consulta se debe a que solicito información sobre las asignaturas con presencia semi presencial. debido a que tengo entendido que se realiza por aulas virtuales pero no sé mucho más que eso y quisiera si pueden detallarme más información ,2,1,2,1,2018,1,8,4,1,1,54,5,254,0.0,0.8267716535433071,6,43,23,0.8372093023255814,0.007874015748031496,2,0,10.493461,Datos Personales
"a quien corresponda:  queria consultarles como debo hacer para anotarme nuevamenta para terminar de cursar ya que estoy en condicion de libre en la carrera, y no puedo ingresar al sistema con mis datos por este mismo motivo. debo concurrir a sede y anotarme de manera presencial??? les agradeceria la informacion.                        saludos cordiales,mariana  ",1,4,6,1,2016,1,2,1,1,1,5,24,364,0.0,0.7637362637362637,0,79,52,0.569620253164557,0.02197802197802198,2,0,10.486361,Datos Personales
"buenos dias, mi consulta es por mi clave de estudiante, realice una nueva, entre la primera vez bien, a la segunda el mismo dia no me dejo, volvi a realizar cambio de clave y no me envia x mail la misma, lo volvi a hscer y me dice que ya lo realice que esta en espera, como hago para obtener mi clave? gracias ",3,1,11,2,2017,0,2,4,1,1,3,11,310,0.0,0.7709677419354839,0,64,38,0.75,0.025806451612903226,1,0,10.464192,Datos Personales
buenas tardes. consulto por el boleto estudiantil mande la solicitud completa pero nunca me llego ningún mail de información. gracias  ,6,1,5,1,2017,2,8,3,1,1,54,11,135,0.0,0.8296296296296296,2,22,9,0.9545454545454546,0.014814814814814815,2,0,10.397999,Datos Personales
" ud. ha solicitado su reincorporación. para continuar con el proceso, copie y pegue en su navegador, la siguiente url:  saweb.unlu.edu.ar/3fw3om12jhqggdme8uaj0bcrojw7szbvf9y4/vy5epvl7jilrcvbl8odv8acako6zwd4rc9v3dr0nzuecppyxoctvm6w8tc7qfahs.htm  recuerde que una vez realizada la solicitud, deberá ingresar dentro de las 24 hs. posteriores de lo contrario, tendrá que realizar una nueva solicitud de reincorporación  ",6,3,3,1,2019,3,8,2,1,1,3,11,416,0.0,0.7908653846153846,4,51,29,0.803921568627451,0.028846153846153848,7,0,10.387823,Datos Personales
buen dia. no recuerdo mi clave para ingresar en la información académica. ya puse reestablecer pero no me llegó ningún mail para realizar dicha acción. saludos. ,0,1,8,2,2018,0,4,2,1,1,4,11,161,0.0,0.8136645962732919,5,27,15,0.9259259259259259,0.024844720496894408,4,0,10.380028999999999,Datos Personales
hola buenas tardes- envio este correo porque no me deja ingresar a mi perfil de estudiante. mis datos: andrea ramirez estudiante regular del profesorado en educacion fisica sede san fernando. legajo 130062 dni: 38009842   me acerque al profesorado y me informaron que figuro como libre y me informaron que envie un correo.  espero su respuesta atentamente. ya que deseo rendir materias libres.  andrea ramirez ,2,2,5,1,2018,1,5,2,1,1,43,5,410,0.0,0.7804878048780488,0,69,32,0.7971014492753623,0.01707317073170732,5,0,10.363882,Datos Personales
"hola, complete la solicitud de preinscripción para que me manden el mail y llenar la planilla, pero cometí el error de completar mal mi correo y por lo tanto no me va a llegar ese mail. quise completar otra vez la solicitud para corregir el mail pero no me deja. tengo que esperar 24hs para volver a completarlo? porque tenia planeado ir a inscribirme mañana.  ",0,3,2,1,2019,1,8,0,0,1,0,5,361,0.0,0.7950138504155124,2,67,39,0.7164179104477612,0.01662049861495845,3,0,10.329715,Datos Personales
"buenas tardes, me comunico porque necesito imprimir la solicitud de inscripción online y por un motivo no puedo ingresar al mail donde debería llegarme el mail. intente volver a solicitar la inscripción usando otro mail pero me explica que tengo un tramite vigente y que se reenviara el mail, pero al no tener acceso a mi casilla de correo no puedo recibirlo. no sabría como solucionarlo, espero ustedes me ayuden.  desde ya muchas gracias, saludos. ",3,2,2,1,2018,2,8,0,0,1,0,11,450,0.0,0.8133333333333334,4,77,35,0.7662337662337663,0.017777777777777778,4,0,10.322822,Datos Personales
"buenas tardes, la consulta es por que llene la solicitud de pre inscripcion y me falto poner .ar en el correo electronico..quise volver a cargar los datos y no me deja...como debo seguir?? ",4,1,12,2,2016,1,8,0,0,1,3,11,189,0.0,0.7777777777777778,0,34,19,0.9117647058823529,0.047619047619047616,6,0,10.291749000000001,Datos Personales
"buenos dias, mi consulta es que al ingresar mi dni me figura que no hay datos inscriptos con el mismo.  ",2,1,2,1,2016,3,5,0,0,1,1,11,104,0.0,0.7788461538461539,0,22,14,0.8636363636363636,0.019230769230769232,1,0,10.263863,Datos Personales
"mi consulta es que la primera vez al preinscribirme puse mal el mail, queria saber si al intentar con el mail correcto me iba a llegar el link igual... sino como podia solucionarlo. gracias! ",0,3,12,2,2017,2,6,0,0,0,0,11,191,0.0,0.7905759162303665,0,35,22,0.9142857142857143,0.031413612565445025,4,0,10.259174,Datos Personales
"buenas tardes, perdi mi sube con la cual solicite el boleto estudiantil y le acabo de dar de baja. previo a ello, me  fije si la misma tenia algun beneficio y no lo tenia. ingreso al perfil nuevamente de la unlu para solicitar el boleto estudiantil (ya que nunca me acreditaron el mismo) y me dice que ya fue otorgado el beneficio. como podre hacer? ",2,4,9,2,2017,2,3,1,1,1,54,11,350,0.0,0.7885714285714286,0,67,39,0.7761194029850746,0.017142857142857144,3,0,10.136828999999999,Datos Personales
"hola,es para informar que en la primer solicitud de inscripción puse mal mi correo.  ",1,3,10,2,2018,0,8,0,0,1,43,5,85,0.0,0.8,1,16,10,0.9375,0.023529411764705882,1,0,10.122225,Datos Personales
"estando recibida de lic. en adm. solicite la inscripcion para contadora y sus equivalencias equivalencias. la cual me negaron la equivalencia de la materia costos con costos para la toma de decisiones, siendo que la cursada y los temas dados fueron los mismos exceptuando el ultimo tema dado rt17 contra un apunte de decisiones. no estoy de acuerdo que no me tomen la materia como aprobada, si los temas fueron los mismos y la cursada fue la misma. atte.    ",3,4,12,2,2018,0,2,1,1,1,0,11,458,0.0,0.7991266375545851,0,83,48,0.6385542168674698,0.017467248908296942,6,0,10.111106,Datos Personales
"estando recibida de lic. en adm. solicite la inscripcion para contadora y sus equivalencias equivalencias. la cual me negaron la equivalencia de la materia costos con costos para la toma de decisiones, siendo que la cursada y los temas dados fueron los mismos exceptuando el ultimo tema dado rt17 contra un apunte de decisiones. no estoy de acuerdo que no me tomen la materia como aprobada, si los temas fueron los mismos y la cursada fue la misma. atte.    ",3,4,12,2,2018,0,2,1,1,1,0,11,458,0.0,0.7991266375545851,0,83,48,0.6385542168674698,0.017467248908296942,6,0,10.111106,Datos Personales
"hola! olvide mi clave de mi perfil de la universidad y cuando solicito el cambio de clave, a mi correo no me llega ningun mail. desde ya muchas gracias! ",2,3,7,1,2018,2,6,3,1,0,54,11,153,0.0,0.7843137254901961,0,30,14,0.8666666666666667,0.026143790849673203,1,0,10.089649,Datos Personales
"buen día, ayer complete los datos para poder inscribirme en el 2do cuatrimestre a la carrera de contador publico. es normal que todavía no me haya llegado nada a mi mail para seguir con los pasos para inscribirme? el mail es el correcto.  ",2,4,5,1,2018,1,5,0,0,1,54,11,239,0.0,0.7949790794979079,2,45,30,0.8,0.016736401673640166,2,0,10.064745,Datos Personales
"buen día, ayer complete los datos para poder inscribirme en el 2do cuatrimestre a la carrera de contador publico. es normal que todavía no me haya llegado nada a mi mail para seguir con los pasos para inscribirme? el mail es el correcto.  ",2,4,5,1,2018,1,5,0,0,1,54,11,239,0.0,0.7949790794979079,2,45,30,0.8,0.016736401673640166,2,0,10.064745,Datos Personales
buenas noches. al realizar la solicitud de inscripción (vía web) a la universidad escribí mal mi nombre como lo puedo corregir?    ,0,2,3,1,2019,3,4,0,0,0,0,11,131,0.0,0.7862595419847328,3,25,15,0.84,0.015267175572519083,1,0,10.03952,Datos Personales
"no puedo validar mis datps en anses, xq no coinciden con mis datos cargados  en la universidad. necesito una solución a esta solicitud, ya que me encuentro afectada en recibir este beneficio. gracias ",4,5,8,2,2019,3,8,4,1,1,0,11,200,0.0,0.81,1,35,19,0.8571428571428571,0.02,2,0,10.03398,Datos Personales
"no puedo acceder a la informacion academica soy estudiante,me llego el mail de solicitud confirmada luego se q pegue en el buscador lo que me mandaram por mail pero igual no puedo accder ",3,4,2,1,2017,2,4,2,1,0,29,5,187,0.0,0.8181818181818182,0,34,19,0.8823529411764706,0.0053475935828877,1,0,10.028185,Datos Personales
una consulta ustedes desde aca pueden configurar mi correo porq hasta donde entiendo se habra guardado mal en mis datos.  es luz08paz@gmail.com asi puedo ingresar. ,0,1,8,2,2019,2,3,3,1,1,7,5,164,0.0,0.8048780487804879,0,27,12,0.9629629629629629,0.018292682926829267,3,0,10.008089,Datos Personales
"buenas tardes , no pude terminar el proceso por el boleto estudiantil (me llego un correo a mi mail pero lo vi tarde) , ahora me figura como la solicitud no ha podido completarse , como procedo? gracias. ",2,3,5,1,2017,2,7,4,1,1,3,11,204,0.0,0.7794117647058824,0,39,23,0.8717948717948718,0.024509803921568627,1,0,9.951576,Datos Personales
