consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
hola quería saber la nota del examen final de matematica 2 que se realizó el 1 de agosto de este año. y todavía no se me informó la nota.  ,3,1,8,2,2018,3,5,2,1,0,54,23,139,0.0,0.7553956834532374,4,31,21,0.8387096774193549,0.014388489208633094,2,0,17.864578,Exámenes
"buenos dias, tengo una materia en condicion de libre y queria saber si es que me tengo que volver a anotar para recursar esa materia o puedo rendir final?. la materia es historia social argentina. gracias ",0,4,2,1,2019,3,4,4,1,1,5,19,205,0.0,0.8048780487804879,0,37,16,0.8648648648648649,0.01951219512195122,2,0,17.859566,Exámenes
buenas noches quería consultar si todavía puedo inscribirme para rendir un final ya que como se corrieron las fechas una semana entendí mal y crei que también extendian el tiempo para anotarse ya que hay tiempo hasta 48 hs antes del exámen. muchas gracias  ,4,2,5,1,2016,3,4,2,1,1,27,19,257,0.0,0.8132295719844358,5,46,23,0.8695652173913043,0.0038910505836575876,1,0,17.792168,Exámenes
"hola buenas tardes, hoy tenia que dar un final de medios de pago, el profesor , mando mail notificando que se aderia al paro y que habria una nueva fecha de examen final , quisiera sabee cual seria la fecha? ",0,3,12,2,2017,2,8,3,1,1,27,10,208,0.0,0.7836538461538461,0,41,22,0.8536585365853658,0.02403846153846154,1,0,17.784224,Exámenes
"buenas tardes, quiero saber por la materia administración de personal, la cual estoy en condición de regular (cursada el 1er cuatrimestre de 2013) hasta que cuatrimestre tendría para dar el examen final sin perder la regularidad de la materia? gracias! ",0,2,9,2,2015,1,2,1,1,0,54,36,253,0.0,0.7984189723320159,3,41,19,0.8048780487804879,0.015810276679841896,1,0,17.778088,Exámenes
"hola, tengo en condicion de regular sin rendir el final  una materia ,me anotare a un seminario que es correlativo.. de esta materia...estare en condicion de promocionarlo aun sin haber rendido todavia el final? lei el art 20 del estatuto pero me quedo la duda igual.gracias. ",0,3,2,1,2017,0,1,3,1,1,29,10,276,0.0,0.7862318840579711,0,48,28,0.8333333333333334,0.036231884057971016,7,0,17.72801,Exámenes
"buenas tardes, mi consulta es saber si hubo un error correspondiente a un final que rendi el día 26/9/2019. estado y politicas sociales 1 (21485) promovi la materia con 6 y figura condición regular. muchas gracias, espero respuesta saludos ",4,4,9,2,2019,3,1,1,1,1,5,36,240,0.0,0.7458333333333333,2,40,17,0.95,0.016666666666666666,2,0,17.720709,Exámenes
hola queria consultar la nota del final de introducción a la administración. y si en el segundo cuatrimestre puedo inscribirme para cursar elementos de matemática ? porque en el primero quede libre. gracias  ,2,2,7,1,2016,1,7,3,1,1,54,19,208,0.0,0.8221153846153846,3,35,18,0.8571428571428571,0.014423076923076924,2,0,17.702627,Exámenes
"buenas tardes quiero consultar si puedo rendir un final libre cursando la materia que me anotaría a dar el final, en caso de no aprobar el final podría seguir cursando normalmente? en caso de aprobar dejaría la cursada?   aguardo respuesta  saludos! ",1,3,8,2,2017,1,5,2,1,0,54,19,250,0.0,0.808,3,45,21,0.7555555555555555,0.016,1,0,17.701189000000003,Exámenes
buenas tardes: queria consultar mi situación académica en cuanto a las materias que hace unos años regularicé y no se si aun puedo rendir los finales o debo cursarlas nuevamente. gracias!  ,2,2,6,1,2018,2,4,2,1,1,5,10,189,0.0,0.8148148148148148,3,33,18,0.9696969696969697,0.015873015873015872,1,0,17.698401999999998,Exámenes
"hola buenas tardes disculpe las molestias, pero quería consultarle porque no puedo inscribirme a la mesa de examen de julio?  yo cursé este año esa materia y quisiera dar final ahora. ",2,1,7,1,2019,1,8,4,1,1,3,10,184,0.0,0.8097826086956522,2,33,17,0.9393939393939394,0.016304347826086956,1,0,17.693586,Exámenes
"buenas tardes, no encuentro en la web y quisiera saber cuando son las fechas del examen final del taller de lectura y comprensión de textos. muchas gracias  ",3,4,2,1,2019,1,8,0,0,0,5,10,157,0.0,0.8089171974522293,1,29,14,0.8620689655172413,0.012738853503184714,1,0,17.674835,Exámenes
quisiera saber a que sector de la universidad me debo dirigir para rendir el examen final.  ,2,1,9,2,2016,1,4,2,1,1,3,19,92,0.0,0.8043478260869565,0,18,10,0.9444444444444444,0.010869565217391304,1,0,17.672314,Exámenes
"buenas tardes, quería saber si las mesas de examen tienen  revisión.  ",1,3,5,1,2019,0,6,3,1,0,27,19,70,0.0,0.7857142857142857,2,14,6,0.8571428571428571,0.02857142857142857,1,0,17.64153,Exámenes
"buenas tardes, quería saber si las mesas de examen tienen  revisión.  ",1,3,5,1,2019,0,6,3,1,0,27,19,70,0.0,0.7857142857142857,2,14,6,0.8571428571428571,0.02857142857142857,1,0,17.64153,Exámenes
"buenas tardes quería consultar cuándo se actualiza la situación académica, porque yo ya di el final de la materia introducción a la administración y aún no cargaron la nota y en mi situación académica aparece como que estoy regular ",1,3,10,2,2016,2,7,3,1,1,3,10,232,0.0,0.8275862068965517,9,40,21,0.875,0.004310344827586207,1,0,17.621658,Exámenes
buenos días!quisiera saber si al utilizar las 4 chances para rendir una materia como regular como hago para pedir una prorroga para poder rendiarla una vez mas.desde ya gracias ,5,4,2,1,2017,1,4,0,0,0,0,19,177,0.0,0.8192090395480226,1,30,16,0.8333333333333334,0.011299435028248588,1,0,17.618273000000002,Exámenes
queria saber si la documentación para inscribirme la puedo llevar a la sede que esta en san miguel? y si me puedo inscribir aunque tenga materias a rendir ,4,4,2,1,2017,2,7,0,0,0,5,19,155,0.0,0.8129032258064516,1,29,16,0.8275862068965517,0.0064516129032258064,1,0,17.61489,Exámenes
"hola, quisiera saber cuanto tiempo me dura la prorroga de regularidad que pedí, es para poder dar el examen final como regular.  gracias  ",0,3,9,2,2019,1,4,2,1,0,2,10,138,0.0,0.7971014492753623,1,26,13,0.9230769230769231,0.021739130434782608,1,0,17.583223,Exámenes
"buenos dias, queria saber si la materia de elementos y problemas de la economia actual la tengo vigente en condicion de relugar o si debo pedir una prorroga en la univerdad? desde ya muchas gracas! ",1,5,7,1,2019,0,5,2,1,1,5,29,198,0.0,0.8080808080808081,0,36,17,0.8055555555555556,0.015151515151515152,1,0,17.552942,Exámenes
"buenos días , quería saber cuanto tiempo se mantiene la regularidad en una materia sin rendir el final . por ejemplo yo estoy regular en sociología desde el 2 cuatrimestre de 2017 . espero respuesta , desde ya muchas gracias .  ",0,1,7,1,2018,0,2,4,1,1,5,19,228,0.0,0.7719298245614035,3,43,22,0.8372093023255814,0.021929824561403508,3,0,17.529049,Exámenes
buenas tardes quisiera hacer la siguiente consulta: porque no me aparecen las materias para rendir examen o cursar de ciclo contador? hasta la fecha tenia entendido que solo podia inscribirme en contabilidad superior. desde ya muchas gracias gonzalo ,3,2,11,2,2018,3,4,2,1,0,0,10,250,0.0,0.836,0,39,13,0.9743589743589743,0.012,1,0,17.51494,Exámenes
hola buenas tarde. quisiera saber si las notas de los finales se registran en la plataforma luego que terminen todas las fechas para rendir.    muchas gracias  ,6,2,7,1,2018,2,7,0,0,0,54,19,160,0.0,0.8,0,31,16,0.8387096774193549,0.0125,2,0,17.501558,Exámenes
buenas tardes. mi consulta es acerca de la condición de la materia fundamentos de economía (20011) la cual me figura como regular y es errada tal condición. mi nota final fue 7. quería saber que es lo tengo que hacer ante dicha situación. desde ya muchas gracias!!  ,1,3,2,1,2016,1,3,2,1,0,16,23,266,0.0,0.7669172932330827,5,49,26,0.8163265306122449,0.022556390977443608,4,0,17.446594,Exámenes
"hola, el motivo de consulta es que no puedo anotarme como regular en el exámen final de ética y deontologia profesional. ",4,5,6,1,2017,3,7,3,1,0,52,10,121,0.0,0.8099173553719008,2,22,11,0.9090909090909091,0.01652892561983471,1,0,17.425156,Exámenes
"mi consulta es si puedo ver mi examen final de introducción ala administracion,que realize en la sede de lujan. ",2,4,12,2,2017,1,5,4,1,0,3,23,112,0.0,0.8125,1,20,12,0.9,0.017857142857142856,1,0,17.415476,Exámenes
"hola buen día, yo me inscribí en la semana fuera de termino, quería saber si ya estoy ingresada como estudiante porque no figuro en las listas de las materias, gracias  ",3,3,3,1,2019,0,5,2,1,1,26,19,169,0.0,0.7988165680473372,3,32,18,0.875,0.01775147928994083,1,0,17.415293,Exámenes
"hola buen día, yo me inscribí en la semana fuera de termino, quería saber si ya estoy ingresada como estudiante porque no figuro en las listas de las materias, gracias  ",3,3,3,1,2019,0,5,2,1,1,26,19,169,0.0,0.7988165680473372,3,32,18,0.875,0.01775147928994083,1,0,17.415293,Exámenes
"buenos días! mi pregunta es acerca de la inscripción para aspirantes, yo lleno el primer formulario vía web pero nunca me llega el correo para continuar la inscripción. quería consultar en ese caso que podría hacer.  ",0,4,2,1,2018,0,8,0,0,0,0,19,217,0.0,0.8110599078341014,6,38,20,0.8947368421052632,0.018433179723502304,2,0,31.438173,Ingreso a la Universidad
"buenos días! mi pregunta es acerca de la inscripción para aspirantes, yo lleno el primer formulario vía web pero nunca me llega el correo para continuar la inscripción. quería consultar en ese caso que podría hacer.  ",0,4,2,1,2018,0,8,0,0,0,0,19,217,0.0,0.8110599078341014,6,38,20,0.8947368421052632,0.018433179723502304,2,0,31.438173,Ingreso a la Universidad
"buenos días! mi pregunta es acerca de la inscripción para aspirantes, yo lleno el primer formulario vía web pero nunca me llega el correo para continuar la inscripción. quería consultar en ese caso que podría hacer.  ",0,4,2,1,2018,0,8,0,0,0,0,19,217,0.0,0.8110599078341014,6,38,20,0.8947368421052632,0.018433179723502304,2,0,31.438173,Ingreso a la Universidad
"buenos días! mi pregunta es acerca de la inscripción para aspirantes, yo lleno el primer formulario vía web pero nunca me llega el correo para continuar la inscripción. quería consultar en ese caso que podría hacer.  ",0,4,2,1,2018,0,8,0,0,0,0,19,217,0.0,0.8110599078341014,6,38,20,0.8947368421052632,0.018433179723502304,2,0,31.438173,Ingreso a la Universidad
"hola buenas tardes, no me llega el mail para poder seguir con la pre inscripcion y asi llegar a la incripcion correspondiente para la carrera de contador publico quisiera saber porq no me llega muchas gracias brian ",3,3,2,1,2018,2,6,0,0,0,0,10,215,0.0,0.8232558139534883,0,38,20,0.8421052631578947,0.004651162790697674,1,0,28.882187,Ingreso a la Universidad
buenos dias acabo de realizar la inscripcion web y no llega a mi mail el formulario para continuar con el proceso de inscripción ,2,2,2,1,2018,1,6,0,0,0,19,19,129,0.0,0.8217054263565892,1,24,15,0.9166666666666666,0.0,1,0,27.686058000000003,Ingreso a la Universidad
buenos dias acabo de realizar la inscripcion web y no llega a mi mail el formulario para continuar con el proceso de inscripción ,2,2,2,1,2018,1,6,0,0,0,19,19,129,0.0,0.8217054263565892,1,24,15,0.9166666666666666,0.0,1,0,27.686058000000003,Ingreso a la Universidad
buenos dias acabo de realizar la inscripcion web y no llega a mi mail el formulario para continuar con el proceso de inscripción ,2,2,2,1,2018,1,6,0,0,0,19,19,129,0.0,0.8217054263565892,1,24,15,0.9166666666666666,0.0,1,0,27.686058000000003,Ingreso a la Universidad
buenos dias acabo de realizar la inscripcion web y no llega a mi mail el formulario para continuar con el proceso de inscripción ,2,2,2,1,2018,1,6,0,0,0,19,19,129,0.0,0.8217054263565892,1,24,15,0.9166666666666666,0.0,1,0,27.686058000000003,Ingreso a la Universidad
hola! quiero hacer la inscripción a las materias como aspirante y no me llega el mail para continuar con la prescripción. como debo proceder?  gracias! ,2,4,2,1,2019,3,7,0,0,1,52,10,152,0.0,0.8026315789473685,2,27,16,0.8888888888888888,0.02631578947368421,1,0,27.065918,Ingreso a la Universidad
hola.intento hacer la inscripción por la web y no me llega el correo para seguir con la misma.quisiera saber qué debo hacer. muchas gracias. ,4,3,10,2,2018,1,4,0,0,1,0,19,141,0.0,0.8014184397163121,2,25,14,0.92,0.028368794326241134,4,0,27.060133,Ingreso a la Universidad
hola buenas tardes quería saber porque no me llega a mi dirección de correo el mail para solicitar la inscripción a cursadas para aspirantes ,0,1,2,1,2018,1,8,0,0,1,43,10,141,0.0,0.8297872340425532,3,25,13,0.92,0.0,1,0,26.7944,Ingreso a la Universidad
hola les queria informar que al inscribirme no me llego el mail para terminar la inscripcion quisiera saber que puedo hacer. gracias ,3,3,10,2,2017,1,7,0,0,1,43,19,133,0.0,0.8270676691729323,0,23,12,0.9565217391304348,0.007518796992481203,1,0,26.660154,Ingreso a la Universidad
hola buenas tardes queria saber porque quise llenar el formulario para la inscripcion y al correo nunca me llego nada para continuar los pasos . pueden ayudarme ? pasa el tiempo y quiero inscribirme ,3,3,2,1,2016,1,7,0,0,1,54,19,199,0.0,0.8190954773869347,0,35,16,0.9142857142857143,0.010050251256281407,1,0,26.522236,Ingreso a la Universidad
hola buenas tardes queria saber como podria realizar la inscripción  via web ya que me dicen que se me envio un mail a mi correo pero no me llega nada. gracias! ,6,3,2,1,2018,1,8,1,1,1,27,10,161,0.0,0.7888198757763976,1,33,20,0.8787878787878788,0.012422360248447204,1,0,26.421995000000003,Ingreso a la Universidad
"hola,ya ingrese como aspirante y seguí los pasos para la inscripción a cursadas pero luego no me llega el mail que dice que me mandan  ",2,1,2,1,2018,1,8,0,0,1,25,19,135,0.0,0.8,2,27,17,0.8888888888888888,0.007407407407407408,1,0,25.885038,Ingreso a la Universidad
hola que tal. queria saber como hago para inscribirme a las materias para comenzar como aspirante si la pagina web no me manda o no llega el mail a mi correo. gracias  ,2,3,2,1,2018,0,7,0,0,1,19,10,168,0.0,0.7916666666666666,0,34,23,0.8529411764705882,0.011904761904761904,2,0,25.509663,Ingreso a la Universidad
hice la inscripción para ingresar via web y no me llega el mail para seguir con el proceso  ,3,1,3,1,2018,1,1,0,0,1,52,10,92,0.0,0.7934782608695652,1,20,15,0.85,0.0,1,0,24.853548,Ingreso a la Universidad
"buen dia a quien corresponda, tengo un incombeniente quiero registrarme en la pagina pára luego poder ingresar a la carera de enfermeria paro, luego de llenar el primer formulario no llega nada a mi casilla de corro y no puedo continuar con mi inscripcion, como puedo resolverlo? desde ya muchas gracias. ",2,3,3,1,2017,3,3,0,0,1,52,10,305,0.0,0.8163934426229508,1,52,24,0.8269230769230769,0.01639344262295082,1,0,24.749306,Ingreso a la Universidad
no me llega el e-mail para continuar con mis inscripción no está en correo no deseado tampoco! ,0,4,10,2,2016,3,6,0,0,1,43,29,95,0.0,0.8,2,18,11,0.8888888888888888,0.010526315789473684,1,0,24.671457,Ingreso a la Universidad
"hola, queria saber si hay alguna solucion ya que quiero realizar la inscripcion via web pero nunca me llega el mail correspondiente a mi casilla de correo electronico. espero su respuesta, desde ya, muchas gracias. ",1,3,2,1,2018,1,7,0,0,1,0,10,215,0.0,0.813953488372093,0,36,17,1.0,0.023255813953488372,2,0,24.508457,Ingreso a la Universidad
necesito ingresar la inscripcion web y no me llega el enlace al mail para continuar los pasos ,2,1,3,1,2017,1,2,0,0,1,52,10,94,0.0,0.8191489361702128,0,18,11,1.0,0.0,1,0,24.320337,Ingreso a la Universidad
"hice la inscripcion via web para el profesorado de eduacion fisica y deberia llegarme un mail pero no me llega, queria saber que debo hacer para no perder la inscripcion, saludos ",2,3,10,2,2018,0,5,0,0,1,43,10,179,0.0,0.8156424581005587,0,32,19,0.90625,0.0111731843575419,1,0,24.028292,Ingreso a la Universidad
ingrese al sistema para inscribirme pero puse otro mail en el formulario. y no me llegan los demas mail para continuar con el registro de inscripcion. cada vez que quiero cambiar me dice que ya tengo un tramite vigete y que me van a reenviar el mail. pero el mail no es ese y nunca me llega el email reenviado ,1,2,12,2,2017,1,7,0,0,0,0,10,310,0.0,0.7967741935483871,0,61,41,0.7377049180327869,0.00967741935483871,3,0,23.901918,Ingreso a la Universidad
no puedo anotarme porque no  recuerdo la clave  . pero tampoco me llega al mail y  mails me llegan . pero el de la facu no me llegó ,1,1,8,2,2018,2,2,3,1,1,3,10,132,0.0,0.75,1,32,22,0.6875,0.015151515151515152,2,0,23.764135,Ingreso a la Universidad
"buen dia cuando intento entrar a la inscripción 1er cuatrimestre, me dice que me enviaron un mail al correo pero ese mail no me llegó.  me lo pueden reenviar o como tengo que hacer para inscribirme. ",2,3,2,1,2019,1,1,0,0,0,3,19,199,0.0,0.7939698492462312,2,38,25,0.8421052631578947,0.01507537688442211,2,0,23.696945,Ingreso a la Universidad
"hola buenas tardes, hace unos dias confirme las solicitudes de inscripcion a cursadas, y tengo entendido que ya estoy anotado en la carrera de ingenieria industrial, pero tambien tenia entendido que luego de confirmarlas me debia llegar un e-mail con mi numero de legajo, pero no me llego. me gustaria que me informen que debo hacer!  desde ya muchas gracias. ",2,2,2,1,2016,3,7,0,0,0,25,10,360,0.0,0.8083333333333333,0,62,32,0.7903225806451613,0.019444444444444445,2,0,23.653489999999998,Ingreso a la Universidad
no me llega el gmail para continuar con la inscripción de la carrera   ,2,3,10,2,2019,1,8,4,1,1,0,10,71,0.0,0.7887323943661971,1,16,11,0.8125,0.0,1,0,23.578684,Ingreso a la Universidad
"no me llega el email de la inscripción vía web, estoy intentando hace días com varios mails y no funciona ",5,4,2,1,2018,1,7,0,0,0,0,10,106,0.0,0.8018867924528302,3,21,13,0.9523809523809523,0.009433962264150943,1,0,23.510078,Ingreso a la Universidad
no me llega mail para seguir con inscripción  ,3,2,12,2,2018,2,2,0,0,1,0,10,46,0.0,0.8043478260869565,1,10,7,0.9,0.0,1,0,23.309195000000003,Ingreso a la Universidad
hola buenas tarded no me llega el mail para continuar con el tramite de inscripción  ,2,5,5,1,2018,1,8,0,0,1,27,10,85,0.0,0.8117647058823529,1,17,11,0.8823529411764706,0.0,1,0,23.296394,Ingreso a la Universidad
hice el tramite. me llego el correo pero no me deja abrir el link para terminar los pasos a seguir. ,1,1,4,1,2018,0,5,4,1,1,3,29,100,0.0,0.78,0,21,14,0.8571428571428571,0.02,2,0,23.287924,Ingreso a la Universidad
"luego de realizar el primer paso por via web, &iquest;cuánto tiempo tarda en llegar el correo electrónico?. porque cuando lo realice me decía que me iba a llegar un mail pero ya espere más de 4 horas y todavía no llega ",2,3,10,2,2019,2,8,0,0,1,3,19,219,0.0,0.7853881278538812,5,42,24,0.9047619047619048,0.0182648401826484,1,0,23.161238,Ingreso a la Universidad
"hola buenas tardes, quería consultar por la inscripción web. me inscribí el día miércoles 18/10 pero todavía no me llegó el mail para continuar con la inscripción. si podrían solucionar ese problema sería de mucha ayuda, muchas gracias. saludos cordiales. ",5,3,10,2,2017,1,8,0,0,1,0,19,256,0.0,0.80078125,10,41,19,0.926829268292683,0.0234375,4,0,23.148129,Ingreso a la Universidad
"buenas tardes. hoy por la mañana  llene la solicitud de inscripción para la carrera de administración. aún no me llegó el mail para seguir con los pasos de inscripción. quería saber si es normal que tarde, o en caso contrario que debería hacer? gracias. espero su respuesta. ",2,2,11,2,2016,1,7,0,0,1,0,19,275,0.0,0.8,7,49,27,0.8571428571428571,0.025454545454545455,5,0,23.14205,Ingreso a la Universidad
hola quiero inscrivirme a la universidad y al inscrivirme me dice que para continuar me tienen que mandar un gmail pero ese gmail no me llego mas &amp;#128532; ,2,4,10,2,2018,0,8,0,0,1,43,10,160,0.0,0.7625,0,29,18,0.8275862068965517,0.0125,1,0,23.117043,Ingreso a la Universidad
"hola, tengo un inconveniente. no me llego el mail para continuar con la inscripción.   ",3,4,10,2,2017,0,8,0,0,1,8,19,87,0.0,0.7816091954022989,1,17,11,0.8823529411764706,0.034482758620689655,2,0,23.043022,Ingreso a la Universidad
buenas tardes aún no me llegó el email para continuar la inscripción. aguardo respuestas  saludos federico ,0,1,2,1,2018,3,5,0,0,1,3,10,107,0.0,0.8317757009345794,3,18,8,0.9444444444444444,0.009345794392523364,1,0,23.020172,Ingreso a la Universidad
hola buenas tardes desde ayer estoy intentando inscribirme vía web y no puedo no me llega el correo para poder seguir con los otros pasos. ,3,3,2,1,2016,2,3,0,0,1,54,10,139,0.0,0.8129496402877698,1,26,13,0.9615384615384616,0.007194244604316547,1,0,22.974566,Ingreso a la Universidad
no me llega el mail para seguir mi inscripción  ,2,5,1,1,2018,3,4,0,0,1,2,10,48,0.0,0.7916666666666666,1,11,8,0.9090909090909091,0.0,1,0,22.88249,Ingreso a la Universidad
"buenos días, realice el intento de ingresar a través de servicios académicos web perfil estudiante y dice que me enviaran un mail para continuar el trámite vía web y no llega. insistí un par de veces de ingresar y apareció otro cartel diciendo que superó el intento de envíos de mail a mi correo. &iquest;que debo hacer para reincribirme? saludos ",6,4,2,1,2017,3,2,1,1,1,54,36,347,0.0,0.8097982708933718,9,61,33,0.7213114754098361,0.01440922190201729,2,0,22.736406,Ingreso a la Universidad
"buenas tardes, ya realice la solicitud de preinscricion por internet pero aun no me llego ningún mensaje a mi casilla de correo electrónico para poder continuar con la inscripción. &iquest;que debo hacer? ",2,1,5,1,2017,1,3,0,0,1,0,19,205,0.0,0.8195121951219512,3,33,16,0.9393939393939394,0.01951219512195122,1,0,22.538654,Ingreso a la Universidad
"buenas tarde, quiero anotarme a una materia y al ingresar al perfil del estudiante quiero restablecer  la clave me dice que lo mandaron al mail pero no llega nada a la casilla de correo. como puedo seguir? ",1,1,8,2,2018,2,1,4,1,1,5,10,206,0.0,0.8009708737864077,0,39,22,0.8461538461538461,0.014563106796116505,1,0,22.450554,Ingreso a la Universidad
buenos.días quiero saber cómo hago para regularizar mi situaciom en la carrera..el mail no me llega en bandeja de entrada ni correo spam. hace 1 año de haber cursado la última materia. muchas gracias  ,0,2,10,2,2018,3,4,2,1,1,3,19,201,0.0,0.7960199004975125,3,36,19,0.8888888888888888,0.024875621890547265,5,0,22.431686,Ingreso a la Universidad
buenos.días quiero saber cómo hago para regularizar mi situaciom en la carrera..el mail no me llega en bandeja de entrada ni correo spam. hace 1 año de haber cursado la última materia. muchas gracias  ,0,2,10,2,2018,3,4,2,1,1,3,19,201,0.0,0.7960199004975125,3,36,19,0.8888888888888888,0.024875621890547265,5,0,22.431686,Ingreso a la Universidad
buenos.días quiero saber cómo hago para regularizar mi situaciom en la carrera..el mail no me llega en bandeja de entrada ni correo spam. hace 1 año de haber cursado la última materia. muchas gracias  ,0,2,10,2,2018,3,4,2,1,1,3,19,201,0.0,0.7960199004975125,3,36,19,0.8888888888888888,0.024875621890547265,5,0,22.431686,Ingreso a la Universidad
buenos.días quiero saber cómo hago para regularizar mi situaciom en la carrera..el mail no me llega en bandeja de entrada ni correo spam. hace 1 año de haber cursado la última materia. muchas gracias  ,0,2,10,2,2018,3,4,2,1,1,3,19,201,0.0,0.7960199004975125,3,36,19,0.8888888888888888,0.024875621890547265,5,0,22.431686,Ingreso a la Universidad
no me llega el correo electrónico para poder seguir con la inscripción ,3,3,2,1,2019,1,8,0,0,1,54,10,71,0.0,0.8309859154929577,2,13,7,1.0,0.0,1,0,22.416813,Ingreso a la Universidad
"tuve un inconveniente, y al inscribirme puse un mail que al enviar me di cuenta que estaba mal escrito. cuando quise llenar todo y cambiar el mail me dice &quot;ud. tiene un tramite vigente. se ha reenviado el correo electrónico para continuar con el proceso&quot;. pero nunca me llego.  que hago? muchas gracias.   ",4,3,10,2,2015,3,6,0,0,1,0,29,316,0.0,0.7848101265822784,1,57,33,0.7543859649122807,0.03164556962025317,6,0,22.332796,Ingreso a la Universidad
ya hice el primer paso de la  preinscripción pero aun no me llega al malil los pasos a seguir. ya rebice que no estuviera como spam. y el correo electronico es el correcto  ,6,3,10,2,2019,0,8,0,0,1,0,19,173,0.0,0.7861271676300579,1,36,24,0.8333333333333334,0.011560693641618497,2,0,22.282356,Ingreso a la Universidad
"hola qué tal ? yo me estaba registrando por mail ,me pidió correo electrónico para seguir la  inscripción y nunca me llegó nada al correo  ",1,4,2,1,2018,1,7,0,0,1,0,19,139,0.0,0.7913669064748201,5,28,18,0.8571428571428571,0.014388489208633094,1,0,22.2758,Ingreso a la Universidad
"buenos dias, no me llega el mail de la inscripcion web para el profesorado de educacion fisica ",4,3,11,2,2017,0,7,0,0,0,0,10,95,0.0,0.8105263157894737,0,18,11,0.8888888888888888,0.010526315789473684,1,0,22.200304,Ingreso a la Universidad
"buenos días, tengo un problema para inscribirme porque no me llega el mail para seguir con los pasos y no se que hacer. espero una respuesta, gracias.  ",2,3,10,2,2017,1,8,0,0,1,0,19,152,0.0,0.7894736842105263,1,29,16,0.896551724137931,0.02631578947368421,2,0,22.101143,Ingreso a la Universidad
"hola buenas tarde, quiero anotarme a la universidad y desde la web no puedo, no me llega el mensaje al correo para seguir los pasos. espero su respuesta desde ya muchas gracias   ",1,5,1,1,2017,2,7,0,0,1,54,10,179,0.0,0.7932960893854749,0,35,18,0.8571428571428571,0.01675977653631285,1,0,22.060270000000003,Ingreso a la Universidad
"buenos dias, desde ayer 5 de febrero que quiero incribirme,  tuve 6 intentos o más pero no me llega el email para poder continuar  quisiera saber como resuelvo ese tema.  ",1,1,2,1,2018,0,4,0,0,1,0,10,171,0.0,0.7777777777777778,1,34,19,0.9117647058823529,0.017543859649122806,1,0,21.996935,Ingreso a la Universidad
buenos.días quiero saber cómo hago para tregularizar mi situaciom en la carrera..el mail no me llega en bandeja de tentrada ni correo spam. hace 1 año de haber cursado la última tmateria. tmuchas gracias  t,0,2,10,2,2018,3,4,2,1,1,3,19,206,0.0,0.8009708737864077,3,36,19,0.9166666666666666,0.024271844660194174,5,0,21.935167,Ingreso a la Universidad
quiero entrar y me olvidé la contraseña. mando el mail para que se restablezca y nunca me llega ese mail. lo hice la semana pasada y me pasó igual que me fijé en correo no deseado y no me llega nada. quería saber como hago para poder generar de nuevo la contraseña pero no estaría llegado el mail que debería llegar.  desde ya muchas gracias  ,2,3,6,1,2019,3,3,2,1,1,54,19,343,0.0,0.793002915451895,6,68,39,0.7205882352941176,0.011661807580174927,4,0,21.887695,Ingreso a la Universidad
hola buenas tardes no me llega el mail de inscripcion creo que estoy ingresando mal en la pagina necesito una mejor orientacion muchas gracias  ,5,3,10,2,2018,1,6,0,0,1,43,10,144,0.0,0.8263888888888888,0,26,14,0.9615384615384616,0.0,1,0,21.735516,Ingreso a la Universidad
"hola, me quiero inscribir en la universidad hice el primer paso de llenar el formulario pero no me llega el email para seguir con los pasos de inscripción ",2,1,4,1,2018,2,8,0,0,1,0,10,155,0.0,0.8129032258064516,1,29,17,0.8620689655172413,0.0064516129032258064,1,0,21.709889999999998,Ingreso a la Universidad
nome llega el mail para poder seguir el segundo paso de inscripción ,1,5,11,2,2016,2,4,0,0,1,54,19,68,0.0,0.8235294117647058,1,13,8,0.9230769230769231,0.0,1,0,21.691229999999997,Ingreso a la Universidad
"buenas tardes, ayer mande un correo explicando que no podia terminar de  inscribirme via web debido a que ingrese mal mi correo. aca les dejo mi nuevo correo y espero recibir respuesta para poder terminar mi inscripcion. desde ya muchas gracias. dea4110@outlook.com ",4,1,2,1,2016,1,5,0,0,1,8,29,266,0.0,0.8007518796992481,0,44,21,0.8636363636363636,0.018796992481203006,4,0,21.599932,Ingreso a la Universidad
no me llega el correo electronico para poder continuar con el tramite de inscripsion...he creado un nuevo correo electronico para poder recibir el mensaje para poder continuar y quiero saber &iquest;cuanto es el lapso para recibir tal mensaje?...gracias por su atencion ,4,3,3,1,2016,1,7,0,0,1,54,19,270,0.0,0.8148148148148148,0,42,19,0.7142857142857143,0.02962962962962963,6,0,21.579523000000002,Ingreso a la Universidad
hola. quería saber después de empezar el trámite de pre inscripción cuanto tardan en enviar el mail para continuar. ya que han pasado varias horas y aún no me llegó. gracias  ,3,3,10,2,2019,3,2,0,0,1,0,19,175,0.0,0.8,6,33,17,0.9090909090909091,0.017142857142857144,3,0,21.5324,Ingreso a la Universidad
