consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
"estimados  en febrero del corriente año, inicie el trámite de solicitud para el titulo intermedio, quería saber para que fecha estaría el mismo. desde ya muchas gracias saluda atte.  m florencia reynoso ",2,4,5,1,2017,0,5,2,1,0,3,18,203,0.0,0.812807881773399,3,35,15,0.8571428571428571,0.019704433497536946,2,0,7.63098,Consulta sobre Título Universitario
holaa buena dia: queria saber porque no m deja entrar al sistema para anotarme en las materias de este cuatrimestre.volvi inscribirme el mes pasado pero continuo como en condicion de libre en la pagina.  gracias.  ,0,1,8,2,2019,0,3,1,1,1,3,18,214,0.0,0.8084112149532711,0,38,21,0.868421052631579,0.018691588785046728,3,0,7.619968400000001,Consulta sobre Título Universitario
holaa buena dia: queria saber porque no m deja entrar al sistema para anotarme en las materias de este cuatrimestre.volvi inscribirme el mes pasado pero continuo como en condicion de libre en la pagina.  gracias.  ,0,1,8,2,2019,0,3,1,1,1,3,18,214,0.0,0.8084112149532711,0,38,21,0.868421052631579,0.018691588785046728,3,0,7.619968400000001,Consulta sobre Título Universitario
"hola , buenas tardes mi consulta es para saber en que condición esta el tramite que hice para obtener el titulo de técnica en minoridad y familia.  espero su respuesta, gracias. ",3,4,4,1,2016,1,3,0,0,1,5,18,178,0.0,0.797752808988764,2,33,19,0.8484848484848485,0.02247191011235955,2,0,7.585775999999999,Consulta sobre Título Universitario
"buenas tardes, acabo de finalizar la licenciatura en comercio internacional, y quisiera consultar si debo realizar el tramite del titulo personalmente en lujan o puedo hacerlo en campana. gracias slds ",0,4,6,1,2016,2,3,1,1,1,27,9,201,0.0,0.835820895522388,0,31,13,0.9354838709677419,0.014925373134328358,1,0,7.585775999999999,Consulta sobre Título Universitario
buenos dias! en el dia de ayer acerqué a la universidad el certificado de titulo en tramite. quisiera sabes mi numero de legajo para poder ingresar por la web. gracias  ,5,4,4,1,2017,1,7,0,0,1,5,9,169,0.0,0.7988165680473372,1,32,18,0.8125,0.01775147928994083,2,0,7.585775999999999,Consulta sobre Título Universitario
buenos dias! en el dia de ayer acerqué a la  universidad el certificado de titulo en tramite. quisiera sabes mi numero de  legajo para poder ingresar por la web. gracias   ,5,4,4,1,2017,1,7,0,0,1,5,9,172,0.0,0.7848837209302325,1,35,21,0.7428571428571429,0.01744186046511628,2,0,7.585775999999999,Consulta sobre Título Universitario
buenos dias! en el dia de ayer acerqué a la  universidad el certificado de titulo en tramite. quisiera sabes mi numero de  legajo para poder ingresar por la web. gracias   ,5,4,4,1,2017,1,7,0,0,1,5,9,172,0.0,0.7848837209302325,1,35,21,0.7428571428571429,0.01744186046511628,2,0,7.585775999999999,Consulta sobre Título Universitario
buenos dias! en el dia de ayer acerqué a la  universidad el certificado de titulo en tramite. quisiera sabes mi numero de  legajo para poder ingresar por la web. gracias   ,5,4,4,1,2017,1,7,0,0,1,5,9,172,0.0,0.7848837209302325,1,35,21,0.7428571428571429,0.01744186046511628,2,0,7.585775999999999,Consulta sobre Título Universitario
"buenas noches, quisiera saber la razon por la cual no me permite la pagina generar la solicitud de inscripcion a cursadas, desde ya muchas gracias. ",1,1,2,1,2018,3,7,0,0,1,25,9,148,0.0,0.8108108108108109,0,26,12,0.8846153846153846,0.02027027027027027,1,0,13.448393,Cursadas
"buen dia, necesito que me regularicen para poder anotarme en las cursadas de las materias.                gracias ",2,1,3,1,2017,0,6,3,1,1,54,9,114,0.0,0.7105263157894737,0,32,25,0.5,0.017543859649122806,1,0,13.339409,Cursadas
como me inscribo al taller de julio? ,3,3,6,1,2016,0,6,3,1,1,54,9,37,0.0,0.7837837837837838,0,8,5,1.0,0.02702702702702703,1,0,13.035679,Cursadas
"hola  buen dia,  tengo una consulta quiero anotarme a las materias para el primer cuatrimestre  pero me dice &quot; usted no cumple con los requisitos necesarios para confirmar su inscripcion a cursadas&quot;  como puedo solucionarlo?  muchas gracias. ",1,1,2,1,2017,0,8,0,0,0,8,9,252,0.0,0.8055555555555556,0,43,24,0.8372093023255814,0.01984126984126984,1,0,12.833725,Cursadas
"hola, soy aspirante de 2017. cuando quiero ingresar para anotarme en los horarios de cada materia me aparece que no cumplo con los requisitos necesarios para confirmar su inscripcion a cursadas ",1,1,2,1,2017,2,8,0,0,1,24,18,194,0.0,0.8092783505154639,0,32,16,0.90625,0.010309278350515464,1,0,12.5021515,Cursadas
"buenas, en la web decía que debía inscribirme a materias pero solo me muestran los horarios del taller introductorio. la inscripción a las materias es después del taller?  ",1,1,1,1,2019,2,8,0,0,1,52,18,172,0.0,0.813953488372093,4,30,17,0.8333333333333334,0.01744186046511628,1,0,12.143108999999999,Cursadas
"hola buen dia, queria hacerle consulta por la inscripcion a materias, porque no me deja inscribirme desde mi usuario.  ",1,1,2,1,2019,0,8,4,1,0,27,9,119,0.0,0.8067226890756303,0,21,12,0.9523809523809523,0.025210084033613446,1,0,11.950782,Cursadas
"hola buen dia, mi consulta era acerca de que yo finalice el taller de febrero y lo aprobe, y como hoy es el ultimo dia a la inscripcion de las materias, quise entrar para inscribirme y solo me da opcion a inscribirme en las teoricas, pero no en las practicas, quisiera saber que hacer ",3,1,3,1,2017,0,7,4,1,1,43,9,285,0.0,0.7929824561403509,0,55,36,0.8,0.017543859649122806,1,0,11.931859,Cursadas
"buenos días estimados: mi consulta es la siguiente como me inscribo al taller para poder comenzar, no me aparece ninguna opción para poder anotarme.  desde ya mucha gracias.  ",4,3,6,1,2017,0,2,0,0,1,54,18,175,0.0,0.8057142857142857,2,31,15,0.8387096774193549,0.022857142857142857,2,0,11.787991,Cursadas
perdi mi clave y no me deja generar otra nueva por favor necesito anotarme en las materias ,0,3,2,1,2018,3,7,4,1,1,43,9,91,0.0,0.8131868131868132,0,18,10,1.0,0.0,1,0,11.781055,Cursadas
quiero saber como imprimir mis horarios y materias de cursadas gracias ,0,4,8,2,2015,2,4,3,1,1,5,27,71,0.0,0.8450704225352113,0,12,5,1.0,0.0,1,0,11.58222,Cursadas
"me llego un mail que ya puedo anotarme en el taller de febrero que es el de lectura y compresion de texto, pero cuando estoy por ingresar en solicitudes y pongo &quot;inscripcion a cursadas&quot; me dice que el periodo de inscripcion no esta vigente. gracias!  ",1,4,10,2,2018,3,8,0,0,1,5,9,261,0.0,0.7969348659003831,0,47,28,0.7659574468085106,0.019157088122605363,1,0,11.440445,Cursadas
como me inscribo a las materias ,4,1,3,1,2017,1,7,4,1,1,54,9,32,0.0,0.8125,0,7,5,1.0,0.0,1,0,11.379168,Cursadas
mi problema es que entro a &quot;confirmar solicitudes inscripciones a cursadas&quot;  (para confirmar los horarios) y me aparece que no cumplo con los requisitos para confirmar mi inscripcion a cursadas ,0,5,2,1,2016,1,6,0,0,1,0,9,204,0.0,0.8186274509803921,0,32,17,0.78125,0.00980392156862745,1,0,11.327982,Cursadas
estoy `poniendo mi clave para anotarme para dar un parcial el prox. lunes 4 y sale un msj &quot;el legajo o la clave estan mal&quot; mañana es el ultimo dia para inscribirme. la clave no se cayo todavia. tengo tiempo si se cae de generar otra para el mismo dia o sea mañana? y poder inscribirme para el final ,2,5,6,1,2016,3,1,3,1,1,4,9,309,0.0,0.7766990291262136,0,60,35,0.75,0.019417475728155338,3,0,11.291422,Cursadas
reincripcion. inscripción a cursadas. situación.el 21 de junio cierra inscripción para cursar taller. como puedo hacer? no me deja ingresar con mi número de legajo y dni y no puedo generar clave por condición de alumno libre ,0,3,6,1,2018,3,2,1,1,1,1,9,225,0.0,0.8044444444444444,5,38,18,0.8421052631578947,0.022222222222222223,4,0,11.232695,Cursadas
como me inscribo a a las materias? ,0,2,8,2,2016,2,7,3,1,1,54,9,35,0.0,0.7714285714285715,0,8,6,0.875,0.02857142857142857,1,0,11.162941,Cursadas
"buen dia, yo queria saber en que horarios y dias quede en el taller de analisis y resoluciond problemas.gracias ",0,1,1,1,2017,0,8,0,0,1,3,9,112,0.0,0.8125,0,20,12,0.9,0.017857142857142856,1,0,11.084665,Cursadas
"hola aun no pudo anotarme a las cursadas, y comienzan las clasesel dia  lunes . como hago? gracias ",5,1,3,1,2017,3,7,0,0,0,54,18,99,0.0,0.7777777777777778,0,20,13,0.9,0.030303030303030304,1,0,11.035735,Cursadas
quiero confirmar mi inscripcion a cursadas pero me aparece esto &quot; ud. no tiene preferencias de horarios disponibles para confirmar&quot; &iquest;que debo hacer?  ,0,4,2,1,2016,0,7,0,0,0,5,18,167,0.0,0.8083832335329342,0,25,12,0.96,0.029940119760479042,1,0,10.9889145,Cursadas
como me inscribo en las materias a cursar  ,1,3,2,1,2019,1,6,0,0,1,54,18,43,0.0,0.7906976744186046,0,10,7,0.9,0.0,1,0,10.954778999999998,Cursadas
&iquest;cómo me inscribo para un taller de requisito para la carrera de licenciatura en comercio internacional? ,4,1,11,2,2019,1,8,0,0,1,0,9,112,0.0,0.8303571428571429,1,17,9,0.8823529411764706,0.017857142857142856,1,0,10.954166,Cursadas
hola yo envie mi inscripcion online quiero saber si tengo que presentarme antes de febrero o directamente el 4 .  me anote para el taller de lecto comision 42. seria la 2da vez que me inscribo...necesito saber mi estado academico.. ,3,2,12,2,2018,1,8,4,1,1,5,18,232,0.0,0.7758620689655172,0,42,23,0.8333333333333334,0.03017241379310345,7,0,10.945208000000001,Cursadas
"hola , no he podido confirmar el numero de comision y el aula del taller , el dia 2 de enero . como puedo hacer para poder anotarme a las materias del taller y no quedarme fuera ? ",3,1,1,1,2018,2,4,0,0,1,0,18,180,0.0,0.7611111111111111,0,39,25,0.7948717948717948,0.022222222222222223,1,0,10.888008000000001,Cursadas
hola promovi el taller de resolusion de problemas el dia 30/07 todavia no se cargo el acta por lo tanto no puedo anotarme en las materias que tiene como correlativo el taller. las materias son administracion general y derecho i. ,0,1,8,2,2018,2,7,4,1,1,3,9,229,0.0,0.7947598253275109,0,41,23,0.8292682926829268,0.008733624454148471,2,0,10.846573,Cursadas
"buenas tardes, quería consultar si yo pierdo la regularidad de la carrera (por no haber aprobado dos materias en el año) y me re inscribo, pierdo la regularidad de las materias ya cursadas y aprobadas como regular?  muchas gracias ",3,3,2,1,2018,2,6,0,0,0,3,18,231,0.0,0.8051948051948052,1,41,22,0.8048780487804879,0.012987012987012988,1,0,10.815483,Cursadas
no puedo generar la clave para ingresar a inscribirme a las materias no me llega el mail para regenerar la clave ,3,1,2,1,2019,2,2,4,1,1,15,18,113,0.0,0.8141592920353983,0,22,13,0.7727272727272727,0.0,1,0,10.664649,Cursadas
quería consultar porque cuando ingreso para inscribirme en las materias me salta como que yo no cumplo los requisitos para anotarme en las cursadas... ,3,4,2,1,2018,1,7,0,0,1,5,9,151,0.0,0.8211920529801324,1,25,13,0.88,0.019867549668874173,3,0,10.643887,Cursadas
&iquest;cómo me inscribo a las materias del primer cuatrimestre? ,5,4,2,1,2019,2,6,4,1,1,58,24,65,0.0,0.8153846153846154,1,10,5,1.0,0.03076923076923077,1,0,10.560905,Cursadas
necesito generar una clave para ingresar al sistema e inscribirme ,0,3,2,1,2019,3,2,1,1,1,29,33,66,0.0,0.8484848484848485,0,11,5,1.0,0.0,1,0,10.419811,Cursadas
hola cuando me inscribo seleccciono dia y horario y cuando pongo siguiente me aparece selccione horario.y ya lo hise..porque sera? ,2,4,2,1,2019,0,5,0,0,0,5,9,131,0.0,0.816793893129771,0,21,9,0.8571428571428571,0.030534351145038167,3,0,10.388181,Cursadas
horarios de inscripcion ,1,3,10,2,2019,2,8,0,0,1,54,9,24,0.0,0.875,0,4,2,1.0,0.0,1,0,10.333124,Cursadas
buenos días estoy haciendo el taller para la carrera de trabajo social e intente ingresar para para la inscripcion a las cursadas y me dice que yo no cumplo con los requisitos necesarios para confirmar mi inscripción a cursadas ,0,1,2,1,2017,0,3,0,0,0,5,18,228,0.0,0.8289473684210527,2,40,23,0.85,0.0,1,0,10.251158,Cursadas
buenos días estoy haciendo el taller para la carrera de trabajo social e intente ingresar para para la inscripcion a las cursadas y me dice que yo no cumplo con los requisitos necesarios para confirmar mi inscripción a cursadas ,0,1,2,1,2017,0,3,0,0,0,5,18,228,0.0,0.8289473684210527,2,40,23,0.85,0.0,1,0,10.251158,Cursadas
inscripcion a cursadas 1er cuatrimestre requisitos ,3,4,2,1,2017,1,4,3,1,1,52,24,51,0.0,0.8627450980392157,0,7,3,1.0,0.0,1,0,10.165871000000001,Cursadas
"buenas tardes. necesitaria saber que día inicia el taller para los aspirantes del turno noche y que días y horarios son las cursadas. aguardo su contacto, muchas gracias. saludos. ",3,4,1,1,2017,2,6,0,0,1,54,9,180,0.0,0.8111111111111111,2,30,14,0.9333333333333333,0.027777777777777776,4,0,10.109204,Cursadas
"no puedo inscribirme en las cursadas para el segundo cuatrimestre, en la pagina web me aparece que no esta disponible la inscripcion.   ",3,1,8,2,2018,1,8,4,1,0,5,9,136,0.0,0.8088235294117647,0,25,16,0.8,0.014705882352941176,1,0,10.047211,Cursadas
por que cuando intento realizar la inscripcion a cursadas me dice que no cumplo con los requisitos necesarios para confirmar su inscripcion a cursadas? ,0,1,2,1,2017,1,7,0,0,0,2,18,152,0.0,0.8355263157894737,0,25,14,0.88,0.006578947368421052,1,0,10.023082,Cursadas
"hola buen dia, a mi me salen dos materias para anotarme pero solo los horarios y no me deja anotarme, igual queria saber si puedo hacer una materia del cuatrimestre anterior ya que no pude hacerla por falta de tiempo. muchas gracias ",2,2,8,2,2016,1,6,3,1,1,1,18,233,0.0,0.8068669527896996,0,43,25,0.9534883720930233,0.012875536480686695,1,0,10.01464,Cursadas
necesito saber la fecha del examen final de taller de lectura y comprencion de texto y de que manera me inscribo .    muchas gracias ,5,4,2,1,2016,3,7,3,1,0,8,9,133,0.0,0.7894736842105263,0,28,15,0.75,0.007518796992481203,1,0,9.996439,Cursadas
"inscripción, y días de cursadas también horarios ",0,2,3,1,2017,2,1,0,0,1,33,9,49,0.0,0.8367346938775511,3,8,4,1.0,0.02040816326530612,1,0,9.974619,Cursadas
"buen dia, queria saber como es la inscripcion a cursadas si tengo que aprobar libre un examen el 10/08, siendo las inscripciones del 3 al 8 de agosto. gracias, franco ",5,1,8,2,2019,0,7,4,1,1,17,9,167,0.0,0.7544910179640718,0,31,17,1.0,0.023952095808383235,1,0,9.923729,Cursadas
"el dia 14 de febrero adjunte certificado de aptitud fisica requerido para la inscripcion de las materias teoricas, pero al intentar acceder a la inscripcion de las mismas no puedo...me dice q no puedo inscribirme porque falta dicho certificado. espero pronta respuesta. gracias ",3,3,2,1,2018,3,2,0,0,1,43,9,278,0.0,0.8165467625899281,0,44,20,0.8409090909090909,0.02158273381294964,5,0,9.842533,Cursadas
"el dia 14 de febrero adjunte certificado de aptitud fisica requerido para la inscripcion de las materias teoricas, pero al intentar acceder a la inscripcion de las mismas no puedo...me dice q no puedo inscribirme porque falta dicho certificado. espero pronta respuesta. gracias ",3,3,2,1,2018,3,2,0,0,1,43,9,278,0.0,0.8165467625899281,0,44,20,0.8409090909090909,0.02158273381294964,5,0,9.842533,Cursadas
"hola buen dia, estoy interesada en inscribirme a la universidad. en el sitio web figura que el periodo de inscripcion ya finalizó, cuando puedo inscribirme?  ",1,3,10,2,2017,0,8,0,0,1,0,9,158,0.0,0.810126582278481,1,27,15,0.8888888888888888,0.02531645569620253,1,0,9.817422,Cursadas
"hola, como hago para ver los dias , horarios y comision para cursar las materias donde la semana pasada yo complete la solicitud de inscripcion y el dia de hoy ingrese a mi perfil y me aparece de un lado solicitudes de incripcion no aceptada.  saludos. ",1,1,3,1,2019,1,7,4,1,1,19,9,253,0.0,0.7984189723320159,0,48,30,0.8333333333333334,0.015810276679841896,2,0,9.695641,Cursadas
"hola buenas noches, yo queria saber hasta que dia hay tiempo para inscribirse en la carrera de trabajo social y que horarios de cursadas hay. desde ya muchisimas gracias y disculpe las molestias.  ",1,4,12,2,2016,3,5,0,0,1,5,9,197,0.0,0.8121827411167513,0,35,18,0.8857142857142857,0.015228426395939087,2,0,9.672586,Cursadas
quiero retomar la carrera pero no puedo ingresar vía web. necesito generar una contraseña para poder inscribirme a las materias para rendir en diciembre del corriente año. gracias. ,3,1,9,2,2017,1,4,2,1,1,54,18,181,0.0,0.8287292817679558,1,29,14,0.9655172413793104,0.016574585635359115,3,0,9.650706,Cursadas
quiero retomar la carrera pero no puedo ingresar vía web. necesito generar una contraseña para poder inscribirme a las materias para rendir en diciembre del corriente año. gracias. ,3,1,9,2,2017,1,4,2,1,1,54,18,181,0.0,0.8287292817679558,1,29,14,0.9655172413793104,0.016574585635359115,3,0,9.650706,Cursadas
"hola quisiera saber como me inscribo por internet al primer cuatrimestre 2016, como se los horarios y demás porque no tengo idea o tengo que ir personalmente? saludos. ",3,3,1,1,2016,0,8,3,1,1,3,18,168,0.0,0.7916666666666666,1,29,15,0.9310344827586207,0.017857142857142856,1,0,9.613591,Cursadas
"buen dia,ayer presente el certificado de titulo en tramite asi podia anotarme en las materias como me dijeron,pero todavia no me deja hacerlo,quisiera saber cuando voy a poder anotarme ya que por lo que me dijeron hay mucha demanda en los horarios,muchas gracias ",5,2,2,1,2017,0,7,0,0,0,43,9,263,0.0,0.8212927756653993,0,44,24,0.8636363636363636,0.015209125475285171,1,0,9.613281,Cursadas
cuando abre el período de inscripcion a cursadas.  gracias ,3,4,7,1,2017,2,6,3,1,1,3,9,59,0.0,0.8135593220338984,1,11,6,0.9090909090909091,0.01694915254237288,1,0,9.607573,Cursadas
buen dia  queria consultar el motivo por el cual no puedo ingresar a mi cuenta para poder anotarme a las cursadas. tambien queria saber si es cierto que en pilar en el colegio tratado del pilar se pueden cursar materias de la universidad..queria saber que materias dan y como puedo hacer para anotarme.. muchas gracias. ,1,1,8,2,2017,0,2,3,1,1,3,18,320,0.0,0.80625,0,57,29,0.7894736842105263,0.01875,6,0,9.586825,Cursadas
"buen dia, queria consultarles como debo hacer para anotarme a las comisiones del taller de analisis y resolucion de problemas. muchas gracias ",4,1,1,1,2016,2,6,0,0,0,54,9,142,0.0,0.8309859154929577,0,23,12,0.9565217391304348,0.014084507042253521,1,0,9.566803,Cursadas
no puedo ingresar a anotarme ni generar una nueva contraseña porque aparezco como estudiante inhabilitado espero alguna respuesta ,0,3,12,2,2016,0,7,3,1,1,3,18,130,0.0,0.8615384615384616,0,19,6,1.0,0.0,1,0,9.53808,Cursadas
"hola buenas tardes, yo quiero anotarme para cursar y me dice que no tengo los requisitos confirmados para ingresar a las cursadas. siendo que yo en el mes de febrero hice el taller, lo aprobe, mi pregunta es: como tendria que hacer para anotarme en las cursadas? gracias  ",6,4,2,1,2017,2,7,0,0,1,43,18,272,0.0,0.7977941176470589,0,50,30,0.8,0.022058823529411766,1,0,9.528789,Cursadas
"hola buenas tardes, yo quiero anotarme para cursar y me dice que no tengo los requisitos confirmados para ingresar a las cursadas. siendo que yo en el mes de febrero hice el taller, lo aprobe, mi pregunta es: como tendria que hacer para anotarme en las cursadas? gracias  ",6,4,2,1,2017,2,7,0,0,1,43,18,272,0.0,0.7977941176470589,0,50,30,0.8,0.022058823529411766,1,0,9.528789,Cursadas
"buen dia, quisiera saber por que no me sale la opcion para inscribirme para rendir los finales en febrero? me sale una opcion para inscripcion a cursadas y cuando ingreso me dice que finalizo el periodo de inscripcion, que debo hacer?? sera que no voy a poder cursar este año ni rendir los finales?? por favor me podrian ayudar, espero ansiosa su respuesta, desde ya muchas gracias!!!! ",0,1,2,1,2016,0,2,3,1,1,5,18,386,0.0,0.7927461139896373,0,68,39,0.7794117647058824,0.03367875647668394,1,0,9.526905000000001,Cursadas
qiero incribirme en la carrera de profesorado de educacion ficica y donde dise que a finalisado el periodo de inscripcion y oy es el primer dia de inscripcion como ago para anotarme o sigo insistiendo? ,1,3,10,2,2019,1,2,0,0,0,43,9,202,0.0,0.8217821782178217,0,36,22,0.8333333333333334,0.0049504950495049506,1,0,9.519012,Cursadas
"no puedo anotarme virtualmente a las materias de cursadas, aunque ya entregue todos los papeles necesarios. ",6,2,2,1,2018,1,8,0,0,1,3,9,108,0.0,0.8333333333333334,0,17,7,1.0,0.018518518518518517,1,0,9.516468,Cursadas
hola no puedo elegir los horarios ni las materias a cursar. me aparece en la pagina de solicitud de inscripcion a cursadas que el estudiante no se encuentra en la carrera. fui en el mes de febrero a la facultad y me dijeron que siga estos pasos por la computadora.  saludos ,4,1,3,1,2017,1,1,2,1,1,7,9,274,0.0,0.7992700729927007,0,53,33,0.7358490566037735,0.010948905109489052,3,0,9.485217,Cursadas
"buenas noches. mi consulta se debe a que al quererme incribir en las cursadas, la pagina me sugiere 4 materias. yo quiero inscribirme en dos únicamente pero al elegir los horarios me salta que debo elegur hrs para las 4.  gracias  ",0,3,2,1,2019,3,8,0,0,1,5,9,231,0.0,0.7878787878787878,1,44,27,0.8409090909090909,0.017316017316017316,3,0,9.465398,Cursadas
"estoy intentando inscribirme a las materias para el segundo cuatrimestre, y no me deja. me aparece un cartel que dice &quot;el periodo de inscripcion a cursadas no esta vigente&quot;. tenia entendido, que era hasta el 9 de agosto.  ",0,1,8,2,2018,2,7,1,1,1,5,9,232,0.0,0.7887931034482759,0,40,22,0.825,0.03017241379310345,3,0,9.464217,Cursadas
hola buen dia. necesito inscribirme en las materias para marzo y en la pagina me aparece que no cumplo con los requisitos necesarios y yo no debo ningun documento. necesito hacerlo cuanto antes por los horarios. ,0,3,2,1,2018,1,8,0,0,1,43,9,212,0.0,0.8160377358490566,0,37,21,0.8648648648648649,0.014150943396226415,3,0,9.463066,Cursadas
hola queria preguntar si todavia puedo anotarme a las cursadae perdi la fecha de inscripcion queria inscribirme en tres materias del primer cuatrimenste por motivos laborales me olvide y no logre inscribirme espero una pronta respuesta gracias ,5,1,2,1,2017,2,2,3,1,1,52,24,244,0.0,0.8483606557377049,0,38,15,0.9473684210526315,0.0,1,0,9.452898,Cursadas
"buen dia queria saber porque no puedo anotarme a cursadas, osea yo ya presente todos los papeles y pedi una prorroga y me hicieron llenar un papel con las 3 materias y el horario osea que ya estoy anotada , ya que la pagina no me deja anotarme me dice que no cumplo con los requisitos nesesarios para inscribirme. quiero saber si ya estoy anotada , gracias por escucharme saludos  ",6,4,2,1,2017,0,8,0,0,1,3,9,381,0.0,0.800524934383202,0,72,42,0.7222222222222222,0.010498687664041995,1,0,9.440833999999999,Cursadas
hola. les hago una consulta. estoy queriendome anotar al taller correspondiente a lic en administración pero solo puedo ver los horarios en ofertas de asignaturas. no encuentro la opcion para anotarme al taller. gracias ,0,2,6,1,2016,1,6,3,1,1,3,9,220,0.0,0.8272727272727273,1,35,18,0.9428571428571428,0.01818181818181818,4,0,9.4407015,Cursadas
"hola cuando entro al enlace de inscripcion y me pide que seleccione el horario de cursada y cuando selecciono todo las 3 materias luego pongo siguiente y me dice que no seleccione los horarios , no puedo inscribirme todabia ",6,4,2,1,2019,2,1,0,0,1,15,9,224,0.0,0.8169642857142857,0,40,22,0.8,0.004464285714285714,1,0,9.423126,Cursadas
no puedo generar mi clave para anotarme en materia. estoy libre pero ya hice tramite correspondiente para reinscripcion. gracias ,0,2,3,1,2019,0,1,2,1,1,5,9,129,0.0,0.8372093023255814,0,20,9,0.95,0.015503875968992248,2,0,9.3904915,Cursadas
como me inscribo? ,3,2,2,1,2017,1,1,0,0,1,54,18,18,0.0,0.7777777777777778,0,4,3,1.0,0.05555555555555555,1,0,9.388607,Cursadas
como me inscribo? ,3,2,2,1,2017,1,1,0,0,1,54,18,18,0.0,0.7777777777777778,0,4,3,1.0,0.05555555555555555,1,0,9.388607,Cursadas
confirmación de horarios de taller introductorio  ,3,1,12,2,2015,0,7,0,0,1,3,9,50,0.0,0.86,1,8,4,0.75,0.0,1,0,9.31246,Cursadas
hola no esta cargada las calificaciones del taller de análisis y resolución de problemas la cual promoví. y no me permite anotarme a las cursadas del segundo cuatrimestre ,0,1,8,2,2018,3,8,4,1,0,3,9,171,0.0,0.8304093567251462,3,29,17,0.8275862068965517,0.005847953216374269,1,0,9.304005,Cursadas
"holaaa.. como puedo hacer para cambiar los horarios de cursada  y sacar algunas de las materias.,una vez confirmada la inscripción en materia y cursadas? ",6,1,3,1,2018,3,8,4,1,1,52,9,154,0.0,0.8051948051948052,1,26,13,0.8846153846153846,0.032467532467532464,3,0,9.286308,Cursadas
hola quería consultar si ya estoy tengo la inscripción a mis primeras materias o como me inscribo?  gracias ,0,3,1,1,2018,3,5,0,0,1,43,9,108,0.0,0.8148148148148148,2,20,11,0.95,0.009259259259259259,1,0,9.233032000000001,Cursadas
"buen día estimado/a, quería consultar cuando van a aparecer los horarios de las materias prácticas correlativas al taller de ingreso en mi perfil, ya que necesito organizarme los horarios. saludos, ",0,5,2,1,2016,1,5,3,1,1,43,18,198,0.0,0.8232323232323232,3,31,15,0.9354838709677419,0.020202020202020204,1,0,9.201836,Cursadas
hola quisiera cambiar los días y horarios de las materias a cursar. y cuando estaría empezando el taller lecto- escritura. gracias ,1,1,2,1,2016,3,2,0,0,1,5,9,131,0.0,0.816793893129771,2,22,10,0.9545454545454546,0.015267175572519083,2,0,9.181033,Cursadas
"hola buenos dias, quisiera solicitar un certificado de materias cursadas en este cuatrimestre para presentar en mi trabajo, con dias y horarios por favor. muchas gracias ",0,3,8,2,2019,0,6,3,1,1,54,9,170,0.0,0.8294117647058824,0,27,13,0.9629629629629629,0.01764705882352941,1,0,9.156657000000001,Cursadas
buen dia mi consulta es porque no me permite acceder a la inscripcion a las materias &iquest;cómo debo proceder? muchas gracias. ,1,4,2,1,2019,0,1,2,1,1,3,18,129,0.0,0.8062015503875969,1,22,12,0.9545454545454546,0.023255813953488372,1,0,9.134087,Cursadas
"buen día, en la mañana de hoy quise inscribirme a las materias del segundo cuatrimestre. siendo esta la primera vez que me inscribo a materias no sé cuál es mi número de legajo ni dónde averiguarlo. agradecería la ayuda.   muchas gracias  mailen  ",0,1,8,2,2019,0,6,0,0,1,5,9,247,0.0,0.7975708502024291,6,47,28,0.8085106382978723,0.016194331983805668,3,0,9.108399,Cursadas
quiero saber si el acceso a la inscripcion a cursadas esta abierta  ,1,5,1,1,2017,1,7,0,0,1,25,18,68,0.0,0.8088235294117647,0,14,8,0.8571428571428571,0.0,1,0,9.107403,Cursadas
"hola, necesitaba anotarme en las materias para este cuatrimestre, pero me dice que no cumplo con los requisitos necesarios para confirmar la inscripción a cursadas. yo recién empece a cursar el taller de resolución y análisis de problemas y no tengo numero de legajo. gracias! ",6,4,2,1,2018,2,8,0,0,1,3,9,277,0.0,0.8194945848375451,4,46,24,0.8695652173913043,0.018050541516245487,2,0,9.10391,Cursadas
buen dia!! yo me reinscribi el dia 16/02/2017 y aun no puedo ingresar para anotarme en las materias...que debo hacer?? ,0,1,3,1,2017,0,2,1,1,1,54,18,119,0.0,0.6890756302521008,0,21,13,1.0,0.058823529411764705,3,0,9.101021000000001,Cursadas
"es la primera vez que me inscribo, cómo obtengo mi nro de legajo?y solo quisiera cursar 3 materias. ",3,2,3,1,2018,3,1,0,0,1,25,18,100,0.0,0.78,1,19,12,1.0,0.03,1,0,9.090164,Cursadas
"es la primera vez que me inscribo, cómo obtengo mi nro de legajo?y solo quisiera cursar 3 materias. ",3,2,3,1,2018,3,1,0,0,1,25,18,100,0.0,0.78,1,19,12,1.0,0.03,1,0,9.090164,Cursadas
